301_user_id,302_role,303_name,304_profile_img_url,305_contact,306_preferred_language,307_nationality,308_visa_status,309_employment_type,310_contract_period,311_agency_name,312_capable_tasks,313_allowed_zones,401_task_code,402_task_name,403_difficulty_level,404_required_headcount,405_standard_time,406_unit_type,407_sop_text_kr,408_guide_image_urls,409_eval_criteria,501_order_id,502_task_code_mapped,503_assigner_id,504_assignee_id,505_target_zone_id,506_priority,507_target_amount,508_planned_datetime,509_order_memo,510_status,511_read_receipt,512_actual_start_time,513_actual_end_time,514_completed_amount,515_issue_type,516_incomplete_reason,517_worker_feedback,601_worker_photo_urls,602_robot_vision_id,603_robot_scan_time,604_ai_eval_score,605_ai_detected_issues,606_final_grade,607_incentive_points,608_evaluator_memo
W-007,Worker,작업자_7,https://api.farm.com/img/w007.jpg,010-6638-5010,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260307-230,TSK-02,W-001,W-007,Zone-2,보통,189.6,2026-03-07 11:33:00,,완료,True,2026-03-07 11:42:00,2026-03-07 13:00:51,184.6,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-230.jpg,RV-20260307-585,2026-03-07 13:05:51,92.1,특이사항 없음,A,921,우수함
W-005,Worker,작업자_5,https://api.farm.com/img/w005.jpg,010-3748-5604,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260307-231,TSK-03,W-001,W-005,Zone-3,보통,83.1,2026-03-07 11:02:00,,완료,True,2026-03-07 11:05:00,2026-03-07 13:16:07,80.4,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-231.jpg,RV-20260307-638,2026-03-07 13:21:07,90.1,특이사항 없음,A,901,우수함
W-004,Worker,작업자_4,https://api.farm.com/img/w004.jpg,010-6550-7994,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260307-232,TSK-04,W-001,W-004,Zone-3,높음,73.4,2026-03-07 08:31:00,,완료,True,2026-03-07 08:33:00,2026-03-07 09:25:17,70.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-232.jpg,RV-20260307-978,2026-03-07 09:30:17,91.0,특이사항 없음,A,910,우수함
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260307-233,TSK-03,W-001,W-006,Zone-2,높음,118.5,2026-03-07 12:10:00,,완료,True,2026-03-07 12:10:00,2026-03-07 14:11:18,122.1,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-233.jpg,RV-20260307-839,2026-03-07 14:16:18,94.3,특이사항 없음,A,943,우수함
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260307-234,TSK-04,W-002,W-006,Zone-3,보통,195.4,2026-03-07 09:20:00,,완료,True,2026-03-07 09:20:00,2026-03-07 10:16:53,194.9,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-234.jpg,RV-20260307-130,2026-03-07 10:21:53,94.4,특이사항 없음,A,944,우수함
W-004,Worker,작업자_4,https://api.farm.com/img/w004.jpg,010-6550-7994,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260307-235,TSK-03,W-001,W-004,Zone-3,보통,149.3,2026-03-07 08:39:00,,완료,True,2026-03-07 08:44:00,2026-03-07 11:04:46,149.2,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-235.jpg,RV-20260307-642,2026-03-07 11:09:46,95.5,특이사항 없음,A,955,우수함
W-018,Worker,작업자_18,https://api.farm.com/img/w018.jpg,010-7557-1438,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260307-236,TSK-01,W-002,W-018,Zone-2,긴급,107.2,2026-03-07 15:52:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-07 16:06:00,2026-03-07 18:36:28,90.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-236.jpg,RV-20260307-862,2026-03-07 18:41:28,85.2,특이사항 없음,B,0,조금 더 신경 쓸 것
W-005,Worker,작업자_5,https://api.farm.com/img/w005.jpg,010-3748-5604,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260307-237,TSK-03,W-001,W-005,Zone-3,높음,85.0,2026-03-07 12:46:00,,완료,True,2026-03-07 12:59:00,2026-03-07 15:05:08,84.1,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-237.jpg,RV-20260307-227,2026-03-07 15:10:08,93.6,특이사항 없음,A,936,우수함
W-004,Worker,작업자_4,https://api.farm.com/img/w004.jpg,010-6550-7994,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260307-238,TSK-03,W-002,W-004,Zone-3,긴급,149.7,2026-03-07 15:28:00,,완료,True,2026-03-07 15:34:00,2026-03-07 17:41:59,145.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-238.jpg,RV-20260307-600,2026-03-07 17:46:59,90.5,특이사항 없음,A,905,우수함
W-010,Worker,작업자_10,https://api.farm.com/img/w010.jpg,010-2186-9376,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260307-239,TSK-02,W-001,W-010,Zone-3,보통,144.5,2026-03-07 13:50:00,,완료,True,2026-03-07 14:05:00,2026-03-07 15:54:11,135.3,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-239.jpg,RV-20260307-100,2026-03-07 15:59:11,74.7,줄기 꺾임,C,0,재교육 필요
W-004,Worker,작업자_4,https://api.farm.com/img/w004.jpg,010-6550-7994,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260307-240,TSK-03,W-002,W-004,Zone-2,보통,137.7,2026-03-07 13:54:00,,완료,True,2026-03-07 14:03:00,2026-03-07 16:24:10,137.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-240.jpg,RV-20260307-808,2026-03-07 16:29:10,91.3,특이사항 없음,A,913,우수함
W-007,Worker,작업자_7,https://api.farm.com/img/w007.jpg,010-6638-5010,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260307-241,TSK-03,W-001,W-007,Zone-4,보통,172.5,2026-03-07 10:08:00,,완료,True,2026-03-07 10:12:00,2026-03-07 12:30:33,170.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260307-241.jpg,RV-20260307-923,2026-03-07 12:35:33,97.3,특이사항 없음,A,973,우수함
W-010,Worker,작업자_10,https://api.farm.com/img/w010.jpg,010-2186-9376,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260308-242,TSK-02,W-002,W-010,Zone-4,보통,71.8,2026-03-08 14:12:00,,완료,True,2026-03-08 14:23:00,2026-03-08 15:58:48,67.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-242.jpg,RV-20260308-688,2026-03-08 16:03:48,85.4,특이사항 없음,B,0,조금 더 신경 쓸 것
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260308-243,TSK-03,W-002,W-006,Zone-4,높음,83.5,2026-03-08 09:16:00,,완료,True,2026-03-08 09:23:00,2026-03-08 11:31:56,82.3,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-243.jpg,RV-20260308-885,2026-03-08 11:36:56,97.9,특이사항 없음,A,979,우수함
W-007,Worker,작업자_7,https://api.farm.com/img/w007.jpg,010-6638-5010,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260308-244,TSK-01,W-002,W-007,Zone-1,보통,60.3,2026-03-08 13:55:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-08 13:59:00,2026-03-08 15:47:31,57.8,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-244.jpg,RV-20260308-826,2026-03-08 15:52:31,92.8,특이사항 없음,A,928,우수함
W-018,Worker,작업자_18,https://api.farm.com/img/w018.jpg,010-7557-1438,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260308-245,TSK-02,W-002,W-018,Zone-3,높음,148.9,2026-03-08 10:07:00,,완료,True,2026-03-08 10:21:00,2026-03-08 12:07:16,120.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-245.jpg,RV-20260308-725,2026-03-08 12:12:16,71.0,줄기 꺾임,C,0,재교육 필요
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260308-246,TSK-04,W-002,W-006,Zone-3,보통,155.2,2026-03-08 14:50:00,,완료,True,2026-03-08 14:57:00,2026-03-08 15:45:38,149.9,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-246.jpg,RV-20260308-237,2026-03-08 15:50:38,96.0,특이사항 없음,A,960,우수함
W-021,Worker,작업자_21,https://api.farm.com/img/w021.jpg,010-4500-1573,PH,PH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260308-247,TSK-01,W-001,W-021,Zone-1,보통,72.0,2026-03-08 15:07:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-08 15:13:00,2026-03-08 17:37:22,59.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-247.jpg,RV-20260308-428,2026-03-08 17:42:22,73.5,미수확 과실 잔존,C,0,재교육 필요
W-014,Worker,작업자_14,https://api.farm.com/img/w014.jpg,010-7457-5542,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260308-248,TSK-02,W-002,W-014,Zone-3,보통,151.2,2026-03-08 12:56:00,,완료,True,2026-03-08 13:11:00,2026-03-08 14:52:09,127.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-248.jpg,RV-20260308-951,2026-03-08 14:57:09,79.6,줄기 꺾임,C,0,재교육 필요
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260308-249,TSK-04,W-002,W-006,Zone-1,높음,72.5,2026-03-08 12:23:00,,완료,True,2026-03-08 12:23:00,2026-03-08 13:11:44,70.8,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-249.jpg,RV-20260308-465,2026-03-08 13:16:44,90.4,특이사항 없음,A,904,우수함
W-003,Worker,작업자_3,https://api.farm.com/img/w003.jpg,010-8884-6831,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260308-250,TSK-03,W-001,W-003,Zone-4,긴급,153.8,2026-03-08 14:46:00,,완료,True,2026-03-08 14:54:00,2026-03-08 17:00:09,160.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-250.jpg,RV-20260308-275,2026-03-08 17:05:09,93.0,특이사항 없음,A,930,우수함
W-024,Worker,작업자_24,https://api.farm.com/img/w024.jpg,010-2823-3132,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260308-251,TSK-02,W-001,W-024,Zone-2,긴급,193.2,2026-03-08 12:58:00,,완료,True,2026-03-08 13:02:00,2026-03-08 14:32:20,160.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-251.jpg,RV-20260308-589,2026-03-08 14:37:20,77.9,줄기 꺾임,C,0,재교육 필요
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260308-252,TSK-04,W-001,W-006,Zone-2,보통,164.5,2026-03-08 15:45:00,,완료,True,2026-03-08 15:47:00,2026-03-08 16:40:55,159.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-252.jpg,RV-20260308-356,2026-03-08 16:45:55,93.1,특이사항 없음,A,931,우수함
W-009,Worker,작업자_9,https://api.farm.com/img/w009.jpg,010-4739-8772,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260308-253,TSK-01,W-001,W-009,Zone-1,높음,125.9,2026-03-08 09:53:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,이슈발생,True,2026-03-08 09:59:00,2026-03-08 12:01:02,94.7,시간부족,작업 속도 저하로 인한 시간 부족,특이사항 없음,https://api.farm.com/upload/ORD-20260308-253.jpg,RV-20260308-620,2026-03-08 12:06:02,79.3,미수확 과실 잔존,C,0,재교육 필요
W-007,Worker,작업자_7,https://api.farm.com/img/w007.jpg,010-6638-5010,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260308-254,TSK-01,W-002,W-007,Zone-1,보통,194.8,2026-03-08 09:48:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-08 10:01:00,2026-03-08 11:48:47,191.9,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260308-254.jpg,RV-20260308-123,2026-03-08 11:53:47,90.5,특이사항 없음,A,905,우수함
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260309-255,TSK-01,W-002,W-008,Zone-2,높음,178.6,2026-03-09 14:37:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-09 14:42:00,2026-03-09 16:35:46,178.8,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260309-255.jpg,RV-20260309-523,2026-03-09 16:40:46,92.7,특이사항 없음,A,927,우수함
W-005,Worker,작업자_5,https://api.farm.com/img/w005.jpg,010-3748-5604,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260309-256,TSK-04,W-001,W-005,Zone-1,보통,184.7,2026-03-09 15:17:00,,완료,True,2026-03-09 15:17:00,2026-03-09 16:12:08,180.8,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260309-256.jpg,RV-20260309-109,2026-03-09 16:17:08,97.1,특이사항 없음,A,971,우수함
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260309-257,TSK-03,W-001,W-008,Zone-3,보통,59.7,2026-03-09 15:47:00,,완료,True,2026-03-09 15:57:00,2026-03-09 18:00:11,59.2,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260309-257.jpg,RV-20260309-914,2026-03-09 18:05:11,92.2,특이사항 없음,A,922,우수함
W-019,Worker,작업자_19,https://api.farm.com/img/w019.jpg,010-7904-6177,PH,PH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260309-258,TSK-02,W-001,W-019,Zone-4,긴급,89.6,2026-03-09 09:18:00,,이슈발생,True,2026-03-09 09:31:00,2026-03-09 11:21:48,68.0,장비이상,-,가위 날이 무뎌 교체 필요함,https://api.farm.com/upload/ORD-20260309-258.jpg,RV-20260309-775,2026-03-09 11:26:48,77.9,줄기 꺾임,C,0,재교육 필요
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260309-259,TSK-03,W-001,W-006,Zone-4,보통,198.5,2026-03-09 11:35:00,,완료,True,2026-03-09 11:38:00,2026-03-09 13:44:59,194.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260309-259.jpg,RV-20260309-991,2026-03-09 13:49:59,94.0,특이사항 없음,A,940,우수함
W-018,Worker,작업자_18,https://api.farm.com/img/w018.jpg,010-7557-1438,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260309-260,TSK-01,W-002,W-018,Zone-1,긴급,94.6,2026-03-09 15:12:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,이슈발생,True,2026-03-09 15:14:00,2026-03-09 17:21:34,87.8,시간부족,작업 속도 저하로 인한 시간 부족,특이사항 없음,https://api.farm.com/upload/ORD-20260309-260.jpg,RV-20260309-906,2026-03-09 17:26:34,86.0,특이사항 없음,B,0,조금 더 신경 쓸 것
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260309-261,TSK-03,W-002,W-006,Zone-4,보통,159.3,2026-03-09 09:17:00,,완료,True,2026-03-09 09:22:00,2026-03-09 11:27:43,157.6,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260309-261.jpg,RV-20260309-372,2026-03-09 11:32:43,93.3,특이사항 없음,A,933,우수함
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260309-262,TSK-03,W-002,W-008,Zone-2,높음,171.5,2026-03-09 14:13:00,,완료,True,2026-03-09 14:23:00,2026-03-09 16:29:18,173.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260309-262.jpg,RV-20260309-565,2026-03-09 16:34:18,93.4,특이사항 없음,A,934,우수함
